2208, 0, 1
5021, 1, 0
33375, -1, 0
5475, -1, 0
3121, -1, 0
2812, -1, 0
2347, -1, 0
84, 0, -1
2251, -1, 0
1913, -1, 0
1872, -1, 0
216, 0, -1
1245, -1, 0
1662, -1, 0
1487, 0, -1
111, -1, 0
1628, -1, 0
1254, -1, 0
1258, 0, -1
108, -1, 0
1505, -1, 0
1239, -1, 0
1130, 0, -1
126, -1, 0
1621, -1, 0
1271, -1, 0
1270, 0, -1
87, -1, 0
1367, -1, 0
1005, -1, 0
901, 0, -1
634, -1, 0
1466, -1, 0
1132, -1, 0
869, 0, -1
495, -1, 0
1261, -1, 0
1113, -1, 0
750, 0, -1
878, -1, 0
1251, -1, 0
1245, -1, 0
876, 0, -1
265, -1, 0
1400, -1, 0
1258, -1, 0
1102, 0, -1
239, -1, 0
1249, -1, 0
992, -1, 0
1662, -1, 0
210, 0, -1
1161, -1, 0
1119, -1, 0
1218, -1, 0
664, 0, -1
749, -1, 0
1378, -1, 0
1246, -1, 0
492, 0, -1
863, -1, 0
1545, -1, 0
1231, -1, 0
460, 0, -1
785, -1, 0
1337, -1, 0
1254, -1, 0
896, 0, -1
516, -1, 0
1477, -1, 0
1500, -1, 0
1237, -1, 0
136, 0, -1
1248, -1, 0
1493, -1, 0
1626, -1, 0
371, 0, -1
1259, -1, 0
1503, -1, 0
1378, -1, 0
361, 0, -1
1280, -1, 0
1618, -1, 0
1870, -1, 0
985, 0, -1
494, -1, 0
1629, -1, 0
1888, -1, 0
2134, -1, 0
878, 0, -1
987, -1, 0
1885, -1, 0
2000, -1, 0
1118, 0, -1
1369, -1, 0
2139, -1, 0
2490, -1, 0
1120, 0, -1
1491, -1, 0
3000, -1, 0
2921, -1, 0
2469, 0, -1
611, -1, 0
2767, -1, 0
2359, -1, 0
1658, 0, -1
1002, -1, 0
2372, -1, 0
2239, -1, 0
978, 0, -1
1154, -1, 0
2106, -1, 0
2007, -1, 0
483, 0, -1
1155, -1, 0
1879, -1, 0
1487, -1, 0
1119, 0, -1
396, -1, 0
1382, -1, 0
1487, -1, 0
728, 0, -1
499, -1, 0
1268, -1, 0
1360, -1, 0
1260, -1, -1
992, -1, 0
1126, -1, 0
1129, -1, 0
234, 0, -1
875, -1, 0
1135, -1, 0
872, -1, 0
745, 0, -1
379, -1, 0
1133, -1, 0
998, -1, 0
757, 0, -1
249, -1, 0
999, -1, 0
1250, -1, 0
1015, -1, 0
607, 0, -1
362, -1, 0
1004, -1, 0
1016, -1, 0
489, 0, -1
490, -1, 0
1131, -1, 0
1004, -1, 0
753, 0, -1
251, -1, 0
1248, -1, 0
989, -1, 0
1006, -1, 0
243, 0, -1
887, -1, 0
1262, -1, 0
985, -1, 0
242, 0, -1
1129, -1, 0
1130, -1, 0
1115, -1, 0
504, 0, -1
632, -1, 0
1366, -1, 0
1406, -1, 0
851, 0, -1
375, -1, 0
1239, -1, 0
1257, -1, 0
1120, 0, -1
249, -1, 0
1539, -1, 0
1611, -1, 0
1366, -1, 0
739, 0, -1
638, -1, 0
1497, -1, 0
1630, -1, 0
1512, -1, 0
1119, 0, -1
225, -1, 0
1633, -1, 0
1248, -1, 0
1379, -1, 0
1502, -1, 0
613, 0, -1
750, -1, 0
1139, -1, 0
1125, -1, 0
1125, -1, 0
1003, -1, 0
747, 0, -1
374, -1, 0
1125, -1, 0
1131, -1, 0
1002, -1, 0
877, -1, 0
990, -1, 0
742, -1, -1
754, -1, 0
994, -1, 0
761, -1, 0
863, -1, 0
885, -1, 0
746, -1, 0
618, 0, -1
124, -1, 0
757, -1, 0
742, -1, 0
770, -1, 0
751, -1, 0
622, -1, 0
735, -1, 0
749, -1, 0
250, 0, -1
261, -1, 0
750, -1, 0
750, -1, 0
630, -1, 0
622, -1, 0
614, -1, 0
622, -1, 0
758, -1, 0
247, 0, -1
244, -1, 0
754, -1, 0
497, -1, 0
628, -1, 0
626, -1, 0
635, -1, 0
494, -1, 0
627, -1, 0
496, 0, -1
119, -1, 0
629, -1, 0
497, -1, 0
623, -1, 0
627, -1, 0
659, -1, 0
629, -1, 0
588, -1, 0
534, -1, 0
610, -1, 0
354, 0, -1
124, -1, 0
629, -1, 0
658, -1, 0
463, -1, 0
660, -1, 0
624, -1, 0
465, -1, 0
507, -1, 0
638, -1, 0
116, 0, -1
377, -1, 0
740, -1, 0
623, -1, 0
635, -1, 0
498, -1, 0
618, -1, 0
629, -1, 0
658, -1, 0
90, 0, -1
497, -1, 0
763, -1, 0
497, -1, 0
495, -1, 0
896, -1, 0
490, -1, 0
648, -1, 0
609, -1, 0
763, -1, 0
619, -1, 0
618, -1, 0
478, 0, -1
137, -1, 0
749, -1, 0
758, -1, 0
614, -1, 0
756, -1, 0
882, -1, 0
752, -1, 0
733, -1, 0
767, -1, 0
622, 0, -1
126, -1, 0
851, -1, 0
888, -1, 0
859, -1, 0
897, -1, 0
976, -1, 0
874, -1, 0
873, -1, 0
376, 0, -1
749, -1, 0
1127, -1, 0
1142, -1, 0
993, -1, 0
1250, -1, 0
1120, -1, 0
1254, 0, -1
249, -1, 0
1368, -1, 0
1373, -1, 0
1625, -1, 0
1756, 0, -1
122, -1, 0
1874, -1, 0
2009, -1, 0
2617, -1, 0
870, 0, -1
2010, -1, 0
3490, -1, 0
2945, 0, -1
1845, -1, 0
5247, 0, -1
1749, -1, 0
4393, 0, -1
14128, 0, -1
5354, -1, 0
41133, 1, 0
5515, 1, 0
3994, 1, 0
880, 0, 1
1457, 1, 0
2374, 1, 0
914, 0, 1
874, 1, 0
1871, 1, 0
753, 0, 1
711, 1, 0
1773, 1, 0
351, 0, 1
1003, 1, 0
1540, 1, 0
217, 0, 1
1246, 1, 0
871, 0, 1
248, 1, 0
1511, 1, 0
790, 0, 1
615, 1, 0
1000, 1, 0
218, 0, 1
1161, 1, 0
1097, 0, 1
122, 1, 0
990, 1, 0
1146, 1, 0
121, 0, 1
1001, 1, 0
870, 1, 0
110, 0, 1
1017, 1, 0
1254, 1, 0
249, 0, 1
495, 1, 0
1125, 1, 0
627, 0, 1
355, 1, 0
989, 1, 0
758, 0, 1
116, 1, 0
751, 1, 0
998, 1, 0
749, 0, 1
125, 1, 0
751, 1, 0
876, 1, 0
629, 0, 1
122, 1, 0
749, 1, 0
998, 1, 0
500, 0, 1
250, 1, 0
625, 1, 0
751, 1, 0
753, 1, 0
755, 1, 0
119, 0, 1
628, 1, 0
623, 1, 0
752, 1, 0
623, 1, 0
375, 0, 1
373, 1, 0
629, 1, 0
496, 1, 0
631, 1, 0
749, 1, 0
503, 1, 0
748, 1, 0
496, 0, 1
124, 1, 0
627, 1, 0
498, 1, 0
503, 1, 0
499, 1, 0
757, 1, 0
365, 1, 0
625, 1, 0
500, 1, 0
629, 1, 0
371, 1, 0
628, 1, 0
497, 1, 1
503, 1, 0
502, 1, 0
495, 1, 0
377, 1, 0
499, 1, 0
498, 1, 0
501, 1, 0
372, 1, 0
502, 1, 0
498, 1, 0
501, 1, 0
374, 1, 0
126, 0, 1
249, 1, 0
510, 1, 0
493, 1, 0
377, 1, 0
374, 1, 0
502, 1, 0
370, 1, 0
634, 1, 0
241, 1, 0
379, 1, 0
373, 1, 0
504, 1, 0
373, 1, 0
372, 1, 0
375, 1, 0
377, 1, 0
373, 0, 1
123, 1, 0
250, 1, 0
500, 1, 0
376, 1, 0
374, 1, 0
376, 1, 0
378, 1, 0
372, 1, 0
375, 1, 0
377, 1, 0
499, 1, 0
248, 1, 0
